Site,Abundance,Species
JPIO/SO239_GSR_Sta. 127,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Lumbrineridae
OMS OMS OMS-AB02-S11,1,Lumbrineridae
JPIO/SO239_IOM_Sta. 89,1,Lumbrineridae
JPIO/SO239_IOM_Sta. 95,1,Lumbrineridae
JPIO/SO239_IOM_Sta. 95,1,Lumbrineridae
JPIO/SO239_BGR_Sta. 16,1,Lumbrineridae
JPIO/SO239_BGR_Sta. 15,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB06,1,Lumbrineridae
UKSRL1 UK-1 UK1-A-EB04,1,Lumbrineridae
UKSRL1 UK-1 UK1-A-EB04,1,Lumbrineridae
JPIO/SO239_GSR_Sta. 128,1,Lumbrineridae
JPIO/SO239_GSR_Sta. 127,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Lumbrineridae
UKSRL1 UK-1 UK1-AB02-U04,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB05,1,Lumbrineridae
UKSRL1 UK-1 UK1-A-D,1,Lumbrineridae
UKSRL1 UK-1 UK1-AB01-D,1,Lumbrineridae
UKSRL1 UK-1 UK1_AB02_EB09,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS-AB02-S01,1,Lumbrineridae
JPIO/SO239_IOM_Sta. 90,1,Lumbrineridae
UKSRL1 UK-1 UK1-AB02-U01,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB06,1,Lumbrineridae
JPIO/SO239_GSR_Sta. 137,1,Lumbrineridae
JPIO/SO239_GSR_Sta. 138,1,Lumbrineridae
JPIO/SO239_IOM_Sta. 90,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS-AB02-S02,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB06,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB06,1,Lumbrineridae
GSR GSR B4 B4N01,1,Lumbrineridae
UKSRL1 UK-1 UK1-AB02-EB03,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_BC09,1,Lumbrineridae
JPIO/SO239_GSR_Sta. 137,1,Lumbrineridae
JPIO/SO239_GSR_Sta. 127,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB06,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB06,1,Lumbrineridae
UKSRL1 UK-1 UK1_AB02_EB03,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB06,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB05,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB05,1,Lumbrineridae
UKSRL1 UK-1 UK1-AB02-U06,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS-AB02-S02,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS-AB02-S01,1,Lumbrineridae
JPIO/SO239_IOM_Sta. 90,1,Lumbrineridae
UKSRL1 UK-1 UK1-AB02-EB03,1,Lumbrineridae
JPIO/SO239_GSR_Sta. 119,1,Lumbrineridae
JPIO/SO239_GSR_Sta. 127,1,Lumbrineridae
JPIO/SO239_GSR_Sta. 138,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Lumbrineridae
JPIO/SO239_BGR_Sta. 16,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS-AB02-S11,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_BC25,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB06,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB05,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS-AB02-S02,1,Lumbrineridae
UKSRL1 UK-1 OMS-AB02-S02,1,Lumbrineridae
UKSRL1 UK-1 UK1-AB02-U06,1,Lumbrineridae
JPIO/SO239_IOM_Sta. 90,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB12,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB11,1,Lumbrineridae
JPIO/SO239_BGR_Sta. 16,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS-AB02-S02,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB06,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS1_AB02_EB06,1,Lumbrineridae
JPIO/SO239_GSR_Sta. 138,1,Lumbrineridae
JPIO/SO239_GSR_Sta. 119,1,Lumbrineridae
JPIO/SO239_GSR_Sta. 137,1,Lumbrineridae
UKSRL1 UK-1 UK1-AB02-U06,1,Lumbrineridae
UKSRL1 OA UKSRL1 OMS-AB02-S10,1,Lumbrineridae
JPIO/SO239_BGR_Sta. 16,1,Lumbrineridae
UKSRL1 UK-1 UK1-AB02-U06,1,Lumbrineridae
UKSRL1 UK-1 UK1-AB02-U06,1,Lumbrineridae
NOAA DOMES 1_IFR1_DJ31,1,Lumbrineridae
NOAA DOMES 1_IFR1_DJ38,1,Lumbrineridae
NOAA DOMES 1_IFR1_DJ12,1,Lumbrineridae
NOAA DOMES 2_IFR1_DJ58,1,Lumbrineridae
NOAA DOMES 2_IFR1_DJ58,1,Lumbrineridae
NOAA DOMES 2_IFR1_DJ42,1,Lumbrineridae
NOAA DOMES 1_IFR1_DJ38,1,Lumbrineridae
BPRA 1__PRA05,1,Lumbrineridae
EQPAC 5ºN BC15,1,Lumbrineridae
NOAA DOMES 1_IFR1_DJ21,1,Lumbrineridae
NOAA DOMES 2_IFR1_DJ58,1,Lumbrineridae
BPRA 1__PRA04,1,Lumbrineridae
NOAA DOMES 2_IFR1_DJ42,1,Lumbrineridae
ECHO I (T)_H354,1,Lumbrineridae
EQPAC 5ºN BC17,1,Lumbrineridae
ECHO I (T)_H353,1,Lumbrineridae
NOAA DOMES 2_IFR1_DJ58,1,Lumbrineridae
ECHO I (T)_H354,1,Lumbrineridae
ECHO I (T)_H353,1,Lumbrineridae
ECHO I (T)_H354,1,Lumbrineridae
ECHO I (T)_H354,1,Lumbrineridae
ECHO I (N)_H361,1,Lumbrineridae
BPRA 1__PRA04,1,Lumbrineridae
UKSRL1 UK-1 UK1-A-E,1,Lumbrineridae
ECHO I (T)_H354,1,Lumbrineridae
ECHO I (C)_H360,1,Lumbrineridae
ECHO I (T)_H354,1,Lumbrineridae
ECHO I (T)_H357,1,Lumbrineridae
NOAA DOMES 1_IFR1_DJ21,1,Lumbrineridae
BPRA 1__PRA04,1,Lumbrineridae
ECHO I (N)_H361,1,Lumbrineridae
ECHO I (C)_H360,1,Lumbrineridae
ECHO I (T)_H357,1,Lumbrineridae
ECHO I (T)_H357,1,Lumbrineridae
BPRA 1__PRA05,1,Lumbrineridae
ECHO I (T)_H357,1,Lumbrineridae
BPRA 1__PRA13,1,Lumbrineridae
ECHO I (T)_H357,1,Lumbrineridae
UKSRL1 UK-1 UK1-A-EB02,1,Lumbrineridae
UKSRL1 UK-1 UK1-A-K,1,Lumbrineridae
"Mangan 2010, SO205_IOM_EBS12",1,Lumbrineridae
Mangan 2014_BGR_EBS38,1,Lumbrineridae
ECHO I (C)_H351,1,Lumbrineridae
ECHO I (T)_H357,1,Lumbrineridae
UKSRL1 UK-1 UK1-A-E,1,Lumbrineridae
BPRA 1__PRA13,1,Lumbrineridae
ECHO I (C)_H351,1,Lumbrineridae
UKSRL1 UK-1 UK1-A-EB02,1,Lumbrineridae
UKSRL1 UK-1 UK1-A-D,1,Lumbrineridae
BPRA 1__PRA04,1,Lumbrineridae
GSR GSR B6 B6S02,1,Lumbrineridae
OMS OMS S09,2,Lumbrineridae
UKSRL1 UK-1 UK1-A-I,2,Lumbrineridae
OMS OMS S07,2,Lumbrineridae
UKSRL1 UK-1 UK1-A-B,2,Lumbrineridae
UKSRL1 UK-1 UK1-A-G,2,Lumbrineridae
OMS OMS S05,2,Lumbrineridae
OMS OMS S08,2,Lumbrineridae
UKSRL1 UK-1 UK1-A-E,2,Lumbrineridae
UKSRL1 UK-1 UK1-A-E,2,Lumbrineridae
UKSRL1 UK-1 UK1-A-C,2,Lumbrineridae
JPIO/SO239_BGR_Sta. 60,2,Lumbrineridae
JPIO/SO239_BGR_Sta. 12,2,Lumbrineridae
JPIO/SO239_GSR_Sta. 128,2,Lumbrineridae
JPIO/SO239_GSR_Sta. 138,2,Lumbrineridae
ECHO I (T)_H358,2,Lumbrineridae
BioNod 2012_BGR_EBS51,2,Lumbrineridae
ECHO I (T)_H358,2,Lumbrineridae
"Mangan 2010, SO205_BGR_EBS47",2,Lumbrineridae
OMS OMS S02,3,Lumbrineridae
UKSRL1 UK-1 UK1-A-D,3,Lumbrineridae
OMS OMS S04,3,Lumbrineridae
OMS OMS S12,3,Lumbrineridae
JPIO/SO239_BGR_Sta. 21,3,Lumbrineridae
BPRA 1__PRA16,3,Lumbrineridae
BPRA 1__PRA16,3,Lumbrineridae
OMS OMS S11,4,Lumbrineridae
UKSRL1 UK-1 UK1-A-A,4,Lumbrineridae
GSRNOD15A_B4N01_BC027,4,Lumbrineridae
GSRNOD15A_B4S03_BC024,4,Lumbrineridae
IOM_Kaplan East (Site E),4,Lumbrineridae
Mangan 2014_BGR_EBS20,4,Lumbrineridae
GSRNOD15A_B6S02_BC013,4,Lumbrineridae
OMS OMS S03,5,Lumbrineridae
UKSRL1 UK-1 UK1-A-H,5,Lumbrineridae
UKSRL1 UK-1 UK1-A-F,5,Lumbrineridae
Mangan 2014_BGR_EBS21,5,Lumbrineridae
Mangan 2013_BGR_EBS07,5,Lumbrineridae
OMS OMS S08,6,Lumbrineridae
UKSRL1 UK-1 UK1-A-J,6,Lumbrineridae
OMS OMS S05,6,Lumbrineridae
GSRNOD15A_B6S02_BC013,8,Lumbrineridae
GSRNOD15A_B6S02_BC015,8,Lumbrineridae
Mangan 2014_BGR_EBS39,9,Lumbrineridae
IOM_Kaplan East (Site E),10,Lumbrineridae
Mangan 2013_BGR_EBS85,13,Lumbrineridae
Mangan 2013_BGR_EBS90,16,Lumbrineridae
GSRNOD15A_B6S02_BC011,20,Lumbrineridae
IOM_Kaplan East (Site E),26,Lumbrineridae
KOREA KR5_Stn. SD10,0,Lyonsiellidae
KOREA KR5_Stn. SD04,0,Lyonsiellidae
KOREA KR5_Stn. SD15,0,Lyonsiellidae
KOREA KR5_Stn. SD09,0,Lyonsiellidae
KOREA KR5_Stn. SD07,0,Lyonsiellidae
KOREA KR5_Stn. SD11,0,Lyonsiellidae
KOREA KR5_Stn. SD16,0,Lyonsiellidae
KOREA KR5_Stn. SD08,0,Lyonsiellidae
KOREA KR5_Stn. SD12,0,Lyonsiellidae
KOREA KR5_Stn. SD05,0,Lyonsiellidae
KOREA KR5_Stn. SD06,0,Lyonsiellidae
KOREA KR5_Stn. SD13,0,Lyonsiellidae
KOREA KR5_Stn. SD14,0,Lyonsiellidae
KOREA KR5_Stn. SD03,0,Lyonsiellidae
KOREA KR5_Stn. SD02,1,Lyonsiellidae
KOREA KR5_Stn. SD09,1,Macrocyprididae
KOREA KR5_Stn. SD16,1,Macrocyprididae
KOREA KR5_Stn. SD04,2,Macrocyprididae
KOREA1 KR5 (B2+B1) MNBS1917,4,Macrocyprididae
GSRNOD15A_B4N01_BC026,0,Macrostylidae
GSRNOD15A_B6S02_BC011,0,Macrostylidae
GSRNOD15A_B6S02_BC013,0,Macrostylidae
GSRNOD15A_B4S03_BC021,0,Macrostylidae
GSRNOD15A_B4N01_BC027,0,Macrostylidae
GSRNOD15A_B4S03_BC019,0,Macrostylidae
OMS OMS S08,1,Macrostylidae
OMS OMS S12,1,Macrostylidae
OMS OMS S09,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
OMS OMS S03,1,Macrostylidae
OMS OMS S01,1,Macrostylidae
OMS OMS S08,1,Macrostylidae
JPIO/SO239_BGR_Sta. 24,1,Macrostylidae
KOREA KR5_Stn. SD09,1,Macrostylidae
KOREA KR5_Stn. SD04,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
KOREA1 KR5 (B2+B1) MNBC1907,1,Macrostylidae
KOREA1 KR5 (B2+B1) MNBS1917,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
KOREA1 KR5 (B2+B1) MNBC1907,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
KOREA KR5_Stn. SD09,1,Macrostylidae
JPIO/SO239_BGR_Sta. 20,1,Macrostylidae
Mangan 2014_BGR_EBS21,1,Macrostylidae
KOREA KR5_Stn. SD10,1,Macrostylidae
KOREA1 KR5 (B2+B1) MNBS1919,1,Macrostylidae
BGR1 BGR east #33EBS,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
BGR1 BGR east #33EBS,1,Macrostylidae
BGR1 BGR east #06EBS,1,Macrostylidae
KOREA KR5_Stn. SD14,1,Macrostylidae
BGR1 BGR east #33EBS,1,Macrostylidae
UKSRL1 OA UKSRL1 OMS-AB02-S02,1,Macrostylidae
JPIO/SO239_BGR_Sta. 24,1,Macrostylidae
UKSRL1 OA UKSRL1 OMS-AB02-S02,1,Macrostylidae
BGR1 BGR east #06EBS,1,Macrostylidae
KOREA1 KR5 (B2+B1) MNBC1921,1,Macrostylidae
BGR1 BGR east #33EBS,1,Macrostylidae
KOREA KR5_Stn. SD08,1,Macrostylidae
GSR GSR B4 B4S03,1,Macrostylidae
BGR1 BGR east #06EBS,1,Macrostylidae
BGR1 BGR east #33EBS,1,Macrostylidae
UKSRL1 OA UKSRL1 OMS-AB02-S02,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 192,1,Macrostylidae
BGR1 BGR east #06EBS,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
GSR GSR B6 B6S02,1,Macrostylidae
GSR GSR B6 B6S02,1,Macrostylidae
BGR1 BGR east #33EBS,1,Macrostylidae
BGR1 BGR east #43EBS,1,Macrostylidae
GSR GSR B4 B4N01,1,Macrostylidae
KOREA KR5_Stn. SD13,1,Macrostylidae
BGR1 OA BGR1 #73EBS,1,Macrostylidae
BGR1 OA BGR1 #107EBS,1,Macrostylidae
BGR1 BGR east #06EBS,1,Macrostylidae
BGR1 OA BGR1 #67EBS,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
GSR GSR B6 B6S02,1,Macrostylidae
UKSRL1 UK-1 UK1-A-EB01,1,Macrostylidae
GSR GSR B4 B4N01,1,Macrostylidae
GSR GSR B4 B4N01,1,Macrostylidae
UKSRL1 OA UKSRL1 OMS-AB02-S02,1,Macrostylidae
KOREA KR5_Stn. SD15,1,Macrostylidae
UKSRL1 OA UKSRL1 OMS-AB02-S01,1,Macrostylidae
BGR1 BGR east #06EBS,1,Macrostylidae
GSR GSR B4 B4S03,1,Macrostylidae
ECHO I (T)_H353,1,Macrostylidae
ECHO I (C)_H347,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
KOREA1 KR5 (B2+B1) MNBC1920,1,Macrostylidae
UKSRL1 UK-1 UK1-AB02-U02,1,Macrostylidae
NOAA DOMES 2_IFR1_DJ66,1,Macrostylidae
BGR1 OA BGR1 #67EBS,1,Macrostylidae
BGR1 BGR east #06EBS,1,Macrostylidae
BGR1 BGR east #43EBS,1,Macrostylidae
ECHO I (N)_H361,1,Macrostylidae
BGR1 OA BGR1 #101EBS,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
GSR GSR B4 B4S03,1,Macrostylidae
KOREA KR5_Stn. SD13,1,Macrostylidae
NOAA DOMES 1_IFR1_DJ21,1,Macrostylidae
APEI-3_Sta. 210,1,Macrostylidae
UKSRL1 OA UKSRL1 OMS-AB02-S02,1,Macrostylidae
BGR1 BGR east #06EBS,1,Macrostylidae
KOREA KR5_Stn. SD15,1,Macrostylidae
NOAA DOMES 2_IFR1_DJ55,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 192,1,Macrostylidae
BGR1 OA BGR1 #107EBS,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
NOAA DOMES 1_IFR1_DJ38,1,Macrostylidae
BGR1 OA BGR1 #73EBS,1,Macrostylidae
NOAA DOMES 2_IFR1_DJ73,1,Macrostylidae
NOAA DOMES 2_IFR1_DJ73,1,Macrostylidae
JPIO/SO239_IOM_Sta. 81,1,Macrostylidae
BGR1 BGR east #06EBS,1,Macrostylidae
BGR1 OA BGR1 #73EBS,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
ECHO I (C)_H351,1,Macrostylidae
BGR1 BGR east #43EBS,1,Macrostylidae
BGR1 OA BGR1 #101EBS,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
BGR1 BGR east #06EBS,1,Macrostylidae
UKSRL1 UK-1 UK1-AB02-U02,1,Macrostylidae
NOAA DOMES 2_IFR1_DJ65,1,Macrostylidae
BGR1 BGR east #43EBS,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 192,1,Macrostylidae
BGR1 BGR east #06EBS,1,Macrostylidae
BGR1 BGR east #43EBS,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 192,1,Macrostylidae
BPRA 1__PRA22,1,Macrostylidae
NOAA DOMES 1_IFR1_DJ12,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
BGR1 BGR east #43EBS,1,Macrostylidae
BGR1 BGR east #06EBS,1,Macrostylidae
NOAA DOMES 2_IFR1_DJ69,1,Macrostylidae
BGR1 BGR east #43EBS,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 192,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
GSR GSR B4 B4S03,1,Macrostylidae
NOAA DOMES 2_IFR1_DJ77,1,Macrostylidae
BGR1 OA BGR1 #80EBS,1,Macrostylidae
ECHO I (T)_H356,1,Macrostylidae
BPRA 1__PRA22,1,Macrostylidae
BGR1 BGR east #06EBS,1,Macrostylidae
NOAA DOMES 2_IFR1_DJ47,1,Macrostylidae
NOAA DOMES 2_IFR1_DJ69,1,Macrostylidae
NOAA DOMES 2_IFR1_DJ58,1,Macrostylidae
NOAA DOMES 2_IFR1_DJ59,1,Macrostylidae
BGR1 BGR east #43EBS,1,Macrostylidae
NOAA DOMES 2_IFR1_DJ40,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 192,1,Macrostylidae
BPRA 1__PRA12,1,Macrostylidae
Mangan 2014_BGR_EBS38,1,Macrostylidae
ECHO I (T)_H356,1,Macrostylidae
BPRA 1__PRA21,1,Macrostylidae
ECHO I (T)_H356,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 192,1,Macrostylidae
KOREA KR5_Stn. SD12,1,Macrostylidae
KOREA KR5_Stn. SD09,1,Macrostylidae
JPIO/SO239_BGR_Sta. 20,1,Macrostylidae
IOM_Stn. 99,1,Macrostylidae
JPIO/SO239_BGR_Sta. 20,1,Macrostylidae
JPIO/SO239_BGR_Sta. 20,1,Macrostylidae
IOM_Stn. 99,1,Macrostylidae
IOM_Stn. 99,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
JPIO/SO239_BGR_Sta. 20,1,Macrostylidae
JPIO/SO239_BGR_Sta. 59,1,Macrostylidae
IOM_Stn. 99,1,Macrostylidae
JPIO/SO239_BGR_Sta. 24,1,Macrostylidae
JPIO/SO239_BGR_Sta. 24,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 192,1,Macrostylidae
JPIO/SO239_BGR_Sta. 59,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 192,1,Macrostylidae
JPIO/SO239_BGR_Sta. 20,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 192,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 192,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 192,1,Macrostylidae
R/V Mt Mitchell 2015_GSR_BC012-GEO,1,Macrostylidae
IFR2_Stn. 158,1,Macrostylidae
JPIO/SO239_BGR_Sta. 59,1,Macrostylidae
JPIO/SO239_BGR_Sta. 24,1,Macrostylidae
JPIO/SO239_BGR_Sta. 24,1,Macrostylidae
R/V Mt Mitchell 2015_GSR_BC036-BIO,1,Macrostylidae
GSRNOD15A_BGR_EBS21,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
JPIO/SO239_BGR_Sta. 20,1,Macrostylidae
GSRNOD15A_BGR_EBS90,1,Macrostylidae
JPIO/SO239_GSR_Sta. 118,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 197,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 197,1,Macrostylidae
GSRNOD15A_BGR_EBS38,1,Macrostylidae
GSRNOD15A_BGR_EBS06,1,Macrostylidae
R/V Mt Mitchell 2015_GSR_BC035-BIO,1,Macrostylidae
JPIO/SO239_BGR_Sta. 20,1,Macrostylidae
JPIO/SO239_BGR_Sta. 59,1,Macrostylidae
GSRNOD15A_BGR_EBS33,1,Macrostylidae
GSRNOD15A_BGR_EBS66,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
GSRNOD15A_BGR_EBS67,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
BGR_Stn. 50,1,Macrostylidae
BGR_Stn. 50,1,Macrostylidae
BGR_Stn. 50,1,Macrostylidae
JPIO/SO239_IOM_Sta. 81,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 197,1,Macrostylidae
R/V Mt Mitchell 2015_GSR_BC015-BIO,1,Macrostylidae
APEI-3_Sta. 210,1,Macrostylidae
JPIO/SO239_BGR_Sta. 59,1,Macrostylidae
JPIO/SO239_BGR_Sta. 59,1,Macrostylidae
JPIO/SO239_BGR_Sta. 24,1,Macrostylidae
JPIO/SO239_BGR_Sta. 20,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
R/V Mt Mitchell 2015_GSR_BC024-BIO,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
BGR_Stn. 50,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 197,1,Macrostylidae
JPIO/SO239_BGR_Sta. 24,1,Macrostylidae
JPIO/SO239_IOM_Sta. 81,1,Macrostylidae
GSRNOD15A_IFR2_EBS80,1,Macrostylidae
R/V Mt Mitchell 2015_GSR_BC029-BIO,1,Macrostylidae
JPIO/SO239_GSR_Sta. 118,1,Macrostylidae
JPIO/SO239_GSR_Sta. 133,1,Macrostylidae
JPIO/SO239_GSR_Sta. 133,1,Macrostylidae
JPIO/SO239_GSR_Sta. 118,1,Macrostylidae
GSRNOD15A_IFR2_EBS101,1,Macrostylidae
JPIO/SO239_GSR_Sta. 118,1,Macrostylidae
BGR_Stn. 50,1,Macrostylidae
BGR_Stn. 50,1,Macrostylidae
R/V Mt Mitchell 2015_GSR_BC025-GEO,1,Macrostylidae
R/V Mt Mitchell 2015_GSR_BC018-BIO,1,Macrostylidae
GSRNOD15A_BGR_EBS39,1,Macrostylidae
JPIO/SO239_IOM_Sta. 81,1,Macrostylidae
BGR_Stn. 50,1,Macrostylidae
JPIO/SO239_BGR_Sta. 20,1,Macrostylidae
JPIO/SO239_GSR_Sta. 133,1,Macrostylidae
JPIO/SO239_BGR_Sta. 20,1,Macrostylidae
JPIO/SO239_APEI-3_Sta. 197,1,Macrostylidae
JPIO/SO239_GSR_Sta. 133,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
BGR_Stn. 50,1,Macrostylidae
GSRNOD15A_IFR2_EBS73,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
JPIO/SO239_GSR_Sta. 118,1,Macrostylidae
JPIO/SO239_GSR_Sta. 133,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
JPIO/SO239_GSR_Sta. 133,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
IFR2_Stn. 171,1,Macrostylidae
BGR_Stn. 50,1,Macrostylidae
OMS OMS S07,2,Macrostylidae
NOAA DOMES 1_IFR1_DJ30,2,Macrostylidae
KOREA KR5_Stn. SD03,2,Macrostylidae
Mangan 2013_BGR_EBS18,2,Macrostylidae
KOREA KR5_Stn. SD09,2,Macrostylidae
KOREA1 KR5 (B2+B1) MNBC1906,2,Macrostylidae
KOREA KR5_Stn. SD07,2,Macrostylidae
KOREA1 KR5 (B2+B1) MNBS1917,2,Macrostylidae
KOREA1 KR5 (B2+B1) 19,2,Macrostylidae
BioNod 2012_BGR_EBS06,2,Macrostylidae
KOREA1 KR5 (B2+B1) MNBC1916,2,Macrostylidae
KOREA1 KR5 (B2+B1) MNBS1917,2,Macrostylidae
KOREA KR5_Stn. SD16,2,Macrostylidae
KOREA KR5_Stn. SD16,2,Macrostylidae
KOREA KR5_Stn. SD15,2,Macrostylidae
NOAA DOMES 2_IFR1_DJ52,2,Macrostylidae
NOAA DOMES 1_IFR1_DJ08,2,Macrostylidae
NOAA DOMES 1_IFR1_DJ26,2,Macrostylidae
NOAA DOMES 2_IFR1_DJ56,2,Macrostylidae
ECHO I (N)_H361,2,Macrostylidae
KOREA KR5_Stn. SD07,2,Macrostylidae
KOREA KR5_Stn. SD16,2,Macrostylidae
BioNod 2012_BGR_EBS33,3,Macrostylidae
KOREA KR5_Stn. SD12,3,Macrostylidae
Mangan 2014_BGR_EBS67,3,Macrostylidae
KOREA1 KR5 (B2+B1) MNBS1917,3,Macrostylidae
KOREA KR5_Stn. SD08,3,Macrostylidae
KOREA KR5_Stn. SD07,3,Macrostylidae
NOAA DOMES 2_IFR1_DJ40,3,Macrostylidae
Mangan 2013_BGR_EBS07,4,Macrostylidae
GSRNOD15A_B4N01_BC035,4,Macrostylidae
GSRNOD15A_B4N01_BC036,4,Macrostylidae
GSRNOD15A_B4S03_BC018,4,Macrostylidae
GSRNOD15A_B4N01_BC029,4,Macrostylidae
KOREA KR5_Stn. SD02,4,Macrostylidae
Mangan 2013_BGR_EBS85,6,Macrostylidae
KOREA KR5_Stn. SD02,7,Macrostylidae
GSRNOD15A_B6S02_BC015,8,Macrostylidae
GSRNOD15A_B4S03_BC024,8,Macrostylidae
Mangan 2014_BGR_EBS39,11,Macrostylidae
Mangan 2014_BGR_EBS38,17,Macrostylidae
Mangan 2013_BGR_EBS90,18,Macrostylidae
Mangan 2014_BGR_EBS66,67,Macrostylidae
Mangan 2013_BGR_EBS90,70,Macrostylidae
EQPAC_CA01,0,Macrouridae
APEI-1_LK-96_transect1,0,Macrouridae
DeepCCZ_APEI-4_DC08,0,Macrouridae
DeepCCZ_APEI-4_DC07,0,Macrouridae
DeepCCZ_APEI-1_TC05,0,Macrouridae
TOML_C_F07,0,Macrouridae
APEI-1_LK-96_transect2,0,Macrouridae
DeepCCZ_APEI4 S TC03,0,Macrouridae
OMCO_F_OMCO_T7,0,Macrouridae
